"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PGTM","PGTM_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-03-28","7.83",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","58",",,W","48",",,W","  200",",,W","  220",",,W","19.9",",,W","25.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-03-29","9.84",",,W",,,"0.38",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","63",",,W","38",",,W","  330",",,W","  330",",,W","36.0",",,W","46.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-03-30","22.59",",,W",,,"0.00","T,,W,2400","0.0","T,,W,","0.0",",,W,","43","H,,S","52",",,W","34",",,W","  330",",,W","  330",",,W","48.1",",,W","62.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-03-31","7.16",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","73",",,W","37",",,W","  340",",,W","  340",",,W","18.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-01","3.58",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","81",",,W","40",",,W","  340",",,W","  340",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-02","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","81",",,W","38",",,W","  220",",,W","  210",",,W","19.9",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-03","7.38",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","80",",,W","49",",,W","  200",",,W","  200",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-04","8.05",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","74",",,W","54",",,W","  180",",,W","  180",",,W","25.1",",,W","38.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-05","12.97",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","63",",,W","43",",,W","  340",",,W","  340",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-06","5.82",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","57",",,W","40",",,W","  170",",,W","  180",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-07","6.49",",,W",,,"1.92",",,W,2400","0.0",",,W,","0.0",",,W,","47","H,,S","56",",,W","43",",,W","  180",",,W","  180",",,W","15.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-08","11.41",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","55",",,W","41",",,W","  340",",,W","  340",",,W","28.0",",,W","38.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-09","8.28",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","62",",,W","36",",,W","  330",",,W","  330",",,W","23.9",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-10","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","51","H,,S","70",",,W","32",",,W","  210",",,W","  200",",,W","18.1",",,W","23.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-11","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","73",",,W","39",",,W","  190",",,W","  190",",,W","21.0",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-12","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","76",",,W","43",",,W","  330",",,W","  110",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-13","9.17",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","65","H,,S","77",",,W","51",",,W","  170",",,W","  170",",,W","21.9",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-14","9.40",",,W",,,"0.42",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","65",",,W","59",",,W","  180",",,W","  180",",,W","21.0",",,W","23.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-15","19.69",",,W",,,"0.52",",,W,2400","0.0",",,W,","0.0",",,W,","53","H,,S","60",",,W","32",",,W","  340",",,W","  350",",,W","40.9",",,W","55.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-16","10.51",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","39","H,,S","55",",,W","29",",,W","  330",",,W","  320",",,W","32.0",",,W","42.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-17","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","43","H,,S","59",",,W","30",",,W","  190",",,W","  170",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-18","2.68",",,W",,,"0.36",",,W,2400","0.0",",,W,","0.0",",,W,","45","H,,S","54",",,W","38",",,W","  330",",,W","  320",",,W","10.1",",,W","13.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-19","4.70",",,W",,,"0.87",",,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","55",",,W","46",",,W","  360",",,W","  350",",,W","13.0",",,W","15.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-20","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","70",",,W","41",",,W","   60",",,W","   60",",,W","13.0",",,W","19.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-21","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","77",",,W","36",",,W","  330",",,W","  330",",,W","17.0",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-22","3.58",",,W",,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","66",",,W","49",",,W","  340",",,W","  330",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-23","10.74",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","59","H,,S","68",",,W","47",",,W","  340",",,W","  330",",,W","19.9",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-24","5.82",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","55","H,,S","71",",,W","38",",,W","  170",",,W","  160",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-25","9.84",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","74",",,W","50",",,W","  340",",,W","  320",",,W","23.0",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-26","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","78",",,W","45",",,W","  180",",,W","  180",",,W","16.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-27","4.47",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","81",",,W","44",",,W","  180",",,W","  180",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-28","8.50",",,W",,,"0.27",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","77",",,W","57",",,W","  160",",,W","  210",",,W","21.0",",,W","29.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-29","10.07",",,W",,,"0.48",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","69",",,W","58",",,W","  180",",,W","  170",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-04-30","11.41",",,W",,,"0.06",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","71",",,W","58",",,W","  190",",,W","  170",",,W","25.1",",,W","33.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-01","10.07",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","61","H,,S","68",",,W","50",",,W","  340",",,W","  340",",,W","21.9",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-02","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","56","H,,S","68",",,W","45",",,W","  330",",,W","  340",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-03","8.28",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","58","H,,S","73",",,W","46",",,W","  340",",,W","  330",",,W","21.9",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-04","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","83",",,W","42",",,W","  340",",,W","  340",",,W","30.0",",,W","36.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-05","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","88",",,W","49",",,W","  270",",,W","  260",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-06","5.14",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","85",",,W","50",",,W","  340",",,W","  350",",,W","15.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-07","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","82",",,W","47",",,W","  170",",,W","  100",",,W","17.0",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-08","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","85",",,W","48",",,W","  200",",,W","  220",",,W","18.1",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-09","6.04",",,W",,,"0.19",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","77",",,W","54",",,W","  200",",,W","  190",",,W","23.9",",,W","32.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-10","3.80",",,W",,,"0.15",",,W,2400","0.0",",,W,","0.0",",,W,","63","H,,S","71",",,W","57",",,W","  310",",,W","  300",",,W","14.1",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-11","5.59",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","82",",,W","52",",,W","  350",",,W","  350",",,W","15.0",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-12","2.01",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","82",",,W","55",",,W","  200",",,W","  160",",,W","10.1",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-13","5.37",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","85",",,W","58",",,W","  190",",,W","  200",",,W","19.9",",,W","25.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-14","7.61",",,W",,,"0.47",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","79",",,W","57",",,W","  180",",,W","  200",",,W","23.9",",,W","32.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-15","11.63",",,W",,,"1.74",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","69",",,W","48",",,W","  340",",,W","  340",",,W","28.0",",,W","35.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-16","10.51",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","64",",,W","42",",,W","  350",",,W","  350",",,W","21.9",",,W","31.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-17","4.47",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","49","H,,S","63",",,W","36",",,W","  340",",,W","  200",",,W","14.1",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-18","4.47",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","52","H,,S","58",",,W","45",",,W","  160",",,W","  190",",,W","12.1",",,W","18.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-19","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","54","H,,S","68",",,W","43",",,W","  180",",,W","  160",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-20","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","60","H,,S","75",",,W","46",",,W","  200",",,W","  190",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-21","4.70",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","85",",,W","50",",,W","  340",",,W","  330",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-22","9.62",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","84",",,W","62",",,W","  330",",,W","  330",",,W","23.0",",,W","30.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-23","9.17",",,W",,,"0.01",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","82",",,W","62",",,W","  350",",,W","   10",",,W","19.9",",,W","28.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-24","7.38",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","79",",,W","56",",,W","  340",",,W","  330",",,W","17.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-25","3.58",",,W",,,"0.42",",,W,2400","0.0",",,W,","0.0",",,W,","62","H,,S","76",",,W","49",",,W","  230",",,W","  170",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-26","3.13",",,W",,,"0.52",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","81",",,W","58",",,W","  180",",,W","  210",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-27","2.68",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","82",",,W","60",",,W","  350",",,W","  340",",,W","18.1",",,W","25.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-28","2.68",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","83",",,W","56",",,W","  200",",,W","  220",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-29","3.80",",,W",,,"0.02",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","81",",,W","59",",,W","  190",",,W","  190",",,W","15.0",",,W","19.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-30","4.92",",,W",,,"0.13",",,W,2400","0.0",",,W,","0.0",",,W,","69","H,,S","81",",,W","64",",,W","  160",",,W","  170",",,W","16.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-05-31","4.03",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","73",",,W","63",",,W","  170",",,W","  170",",,W","15.0",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-01","4.70",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","66","H,,S","72",",,W","58",",,W","  170",",,W","  170",",,W","14.1",",,W","19.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-02","4.92",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","64","H,,S","75",",,W","55",",,W","  170",",,W","  180",",,W","12.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-03","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","67","H,,S","79",",,W","56",",,W","  340",",,W","  330",",,W","15.0",",,W","19.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-04","5.14",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","84",",,W","58",",,W","  220",",,W","  240",",,W","17.0",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-05","6.93",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","82",",,W","66",",,W","  340",",,W","  350",",,W","17.0",",,W","21.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-06","6.71",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","82",",,W","64",",,W","  340",",,W","  340",",,W","16.1",",,W","21.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-07","3.58",",,W",,,"0.77",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","81",",,W","62",",,W","  220",",,W","  210",",,W","12.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-08","6.26",",,W",,,"0.08",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","85",",,W","63",",,W","  340",",,W","  330",",,W","16.1",",,W","19.9",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-09","4.25",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","83",",,W","59",",,W","  190",",,W","  170",",,W","14.1",",,W","16.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-10","6.26",",,W",,,"0.03",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","61",",,W","  170",",,W","  230",",,W","18.1",",,W","25.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-11","6.93",",,W",,,"0.32",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","81",",,W","63",",,W","  160",",,W","  190",",,W","18.1",",,W","23.0",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-12","3.80",",,W",,,"0.34",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","76",",,W","62",",,W","  310",",,W","  330",",,W","12.1",",,W","13.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-13","5.82",",,W",,,"0.27",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","80",",,W","62",",,W","  320",",,W","  330",",,W","21.0",",,W","28.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-14","3.58",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","68","H,,S","82",",,W","58",",,W","  340",",,W","  340",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-15","3.13",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","70","H,,S","82",",,W","60",",,W","  160",",,W","  150",",,W","13.0",",,W","18.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-16","3.13",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","84",",,W","65",",,W","  300",",,W","  310",",,W","12.1",",,W","18.1",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-17","3.80",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","87",",,W","64",",,W","  230",",,W","  230",",,W","14.1",",,W","17.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-18","4.25",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","74","H,,S","86",",,W","65",",,W","  210",",,W","  210",",,W","17.0",",,W","21.9",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-19","4.25",",,W",,,"0.19",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","89",",,W","62",",,W","  270",",,W","  260",",,W","17.0",",,W","27.1",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-20","5.59",",,W",,,"0.63",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","86",",,W","61",",,W","  210",",,W","  200",",,W","16.1",",,W","23.0",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-21","6.93",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","72","H,,S","84",",,W","63",",,W","  340",",,W","  330",",,W","19.9",",,W","25.1",",,W","    1",",,W",,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-22","6.49",",,W",,,"0.00",",,W,2400","0.0",",,W,","0.0",",,W,","75","H,,S","86",",,W","64",",,W","  340",",,W","  340",",,W","18.1",",,W","21.9",",,W",,,,,,,,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-23","4.03",",,W",,,"0.00","T,,W,2400","0.0",",,W,","0.0",",,W,","73","H,,S","81",",,W","66",",,W","  210",",,W","  200",",,W","17.0",",,W","23.0",",,W",,,,,"    1",",,W",,,,,,,,
"USW00003812","ASHEVILLE AIRPORT, NC US","35.4319","-82.5375","645.3","2014-06-24","2.24",",,W",,,"0.63",",,W,2400","0.0",",,W,","0.0",",,W,","71","H,,S","77",",,W","66",",,W","  310",",,W","  160",",,W","12.1",",,W","14.1",",,W",,,,,,,,,,,,,,
